"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"lowercain","2023","02",893.556016163605,1005.96501265434,811.59619909502,814.514149321266,988.973927908581,"PC_accumulated_wtr_yr"
"lowercain","2023","02",461.443452380952,579,299,312.55,576,"SWE"
"lowercain","2023","02",131.312946428571,172.2,86.2,87.4,167.445,"Snow_Depth"
"lowercain","2023","03",-1.78602150537634,9.1,-9.3,-6.3,4.685,"Air_Temp"
"lowercain","2023","03",1081.36813456769,1129.89619909502,1006.47145333231,1025.28572451875,1129.89619909502,"PC_accumulated_wtr_yr"
"lowercain","2023","03",626.352150537634,672,569,590.3,667,"SWE"
"lowercain","2023","03",170.15751014885,188.5,156.8,158.4,183.4,"Snow_Depth"
"lowercain","2023","04",0.503611111111111,19,-8.7,-5.505,11.515,"Air_Temp"
"lowercain","2023","04",1130.93109798056,1153.91665158371,1129.89619909502,1129.89619909502,1139.76919909502,"PC_accumulated_wtr_yr"
"lowercain","2023","04",731.830555555556,839,594,599,831,"SWE"
"lowercain","2023","04",186.014825174825,225.6,161.3,164.2,219.33,"Snow_Depth"
"lowercain","2023","05",9.29032258064516,25.8,-0.9,1.115,20.7,"Air_Temp"
"lowercain","2023","05",1174.67325877001,1199.29619909502,1154.17247058823,1155.89619909502,1198.49619909502,"PC_accumulated_wtr_yr"
"lowercain","2023","05",379.659675236806,725,0,0,705,"SWE"
"lowercain","2023","05",74.5227830832197,161.8,0,0,150.16,"Snow_Depth"
"lowercain","2023","06",10.6154166666667,24.8,-0.1,1.4,20.005,"Air_Temp"
"lowercain","2023","06",1207.47321505782,1216.00733031674,1199.29619909502,1199.99619909502,1215.49619909502,"PC_accumulated_wtr_yr"
"lowercain","2023","06",0,0,0,0,0,"SWE"
"lowercain","2023","06",0,0,0,0,0,"Snow_Depth"
"lowercain","2023","07",13.1057795698925,25.6,2.7,6.7,21.685,"Air_Temp"
"lowercain","2023","07",1232.15524546295,1255.0363800905,1216.06597285068,1217.26202714932,1253.94749321267,"PC_accumulated_wtr_yr"
"lowercain","2023","07",0,0,0,0,0,"SWE"
"lowercain","2023","07",0,0,0,0,0,"Snow_Depth"
"lowercain","2023","08",13.8365358592693,25.9,4,6.8,22.8,"Air_Temp"
"lowercain","2023","08",1267.55952208923,1278.33366515837,1255.12108597285,1256.14490497738,1276.69619909502,"PC_accumulated_wtr_yr"
"lowercain","2023","08",0,0,0,0,0,"SWE"
"lowercain","2023","08",0,0,0,0,0,"Snow_Depth"
"lowercain","2023","09",8.38902777777778,21.5,-0.7,2.8,16.405,"Air_Temp"
"lowercain","2023","09",1294.33744121837,1327.99894419306,1278.44380090497,1280.19619909502,1327.99894419306,"PC_accumulated_wtr_yr"
"lowercain","2023","09",0,0,0,0,0,"SWE"
"lowercain","2023","09",0,0,0,0,0,"Snow_Depth"
