"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"machmellkliniklini","2019","10",89.0114509074094,186.067511312216,0,1.13791402714774,183.523221719457,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","10",35.752688172043,98,0,0,91,"SWE"
"machmellkliniklini","2019","10",19.1721008403361,62.8,0,0.1,54.16,"Snow_Depth"
"machmellkliniklini","2019","11",0.195,9.2,-14.3,-9.41,5.9,"Air_Temp"
"machmellkliniklini","2019","11",276.530892634489,397.020904977374,186.067511312216,187.410348416288,388.690696832579,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","11",87.4916666666667,149,47,49,148,"SWE"
"machmellkliniklini","2019","11",27.0276497695853,69.9,5.9,7.5,66.4,"Snow_Depth"
"machmellkliniklini","2019","12",-2.77849462365591,7.6,-9.7,-7.585,2.07,"Air_Temp"
"machmellkliniklini","2019","12",499.957858585121,618.387149321266,397.090588235294,399.429402714932,565.570253393664,"PC_accumulated_wtr_yr"
"machmellkliniklini","2019","12",243.40188172043,365,137,138,308,"SWE"
"machmellkliniklini","2019","12",115.779535558781,177.7,54.8,56.14,150.6,"Snow_Depth"
"machmellkliniklini","2020","01",-6.12069892473118,2.7,-25.3,-21.685,0.4,"Air_Temp"
"machmellkliniklini","2020","01",726.229076777112,867.735837104073,619.483981900452,628.022805429863,827.347475113122,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","01",542.436827956989,653,366,376,612,"SWE"
"machmellkliniklini","2020","01",246.788315217391,274.6,185.3,193.6,269.225,"Snow_Depth"
"machmellkliniklini","2020","02",-4.50984081041968,4.7,-14.4,-9.55,0.05,"Air_Temp"
"machmellkliniklini","2020","02",977.682577599208,1082.26751131222,867.827963800904,874.369411764705,1075.05056561086,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","02",736.76867816092,808,655,673,798.25,"SWE"
"machmellkliniklini","2020","02",294.818694362018,336.9,259.8,267.4,325.47,"Snow_Depth"
"machmellkliniklini","2020","03",-4.53179972936401,8,-20.7,-12,3.31,"Air_Temp"
"machmellkliniklini","2020","03",1167.48231389578,1240.56751131222,1082.26751131222,1090.76497737556,1237.86476018099,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","03",846.217741935484,872,808,815.15,871,"SWE"
"machmellkliniklini","2020","03",315.570013568521,361.7,284.3,286.38,350.52,"Snow_Depth"
"machmellkliniklini","2020","04",0.239027777777778,10.4,-13,-8.805,7.3,"Air_Temp"
"machmellkliniklini","2020","04",1267.34398056157,1318.97761951603,1240.56751131222,1242.32115384615,1309.34973303167,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","04",835.476388888889,872,783,786,867,"SWE"
"machmellkliniklini","2020","04",271.716106442577,320.8,229.7,233.5,315.9,"Snow_Depth"
"machmellkliniklini","2020","05",4.67096774193548,13.5,-4.2,-1.7,11.7,"Air_Temp"
"machmellkliniklini","2020","05",1373.71137931837,1421.5392760181,1319.07102105056,1322.56582352941,1416.77070588235,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","05",735.505376344086,894,516,550,885,"SWE"
"machmellkliniklini","2020","05",188.114650537634,247,123.3,131.56,243.2,"Snow_Depth"
"machmellkliniklini","2020","06",5.08888888888889,14.2,-1.2,0.2,11.405,"Air_Temp"
"machmellkliniklini","2020","06",1497.01032189542,1583.76751131222,1421.5392760181,1438.44169230769,1579.54357918552,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","06",367.940277777778,521,117,144.9,515.05,"SWE"
"machmellkliniklini","2020","06",81.995530726257,134.9,10.8,19.475,125.55,"Snow_Depth"
"machmellkliniklini","2020","07",9.20631720430108,22.8,2.2,3.4,19.185,"Air_Temp"
"machmellkliniklini","2020","07",1648.20874981754,1708.44099547511,1583.76751131222,1587.41163348416,1703.22346153846,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","07",7.29233870967742,117,0,0,72,"SWE"
"machmellkliniklini","2020","07",0.349862637362637,9.5,0,0,1.9,"Snow_Depth"
"machmellkliniklini","2020","08",8.23185483870968,22.4,0.3,3.215,16.4,"Air_Temp"
"machmellkliniklini","2020","08",1789.25070464166,1865.97312217195,1708.44099547511,1712.10335746606,1853.6618959276,"PC_accumulated_wtr_yr"
"machmellkliniklini","2020","08",0,0,0,0,0,"SWE"
"machmellkliniklini","2020","08",0,0,0,0,0,"Snow_Depth"
