"station_name","year","month_num","mean_monthly","max_monthly","min_monthly","lower_5th_percentile","upper_95th_percentile","name"
"mountarrowsmith","2019","02",-5.95149253731343,2.2,-22.6,-15.13,-0.5,"Air_Temp"
"mountarrowsmith","2019","02",825.03123001695,854.730448610213,787.847088989442,793.258782805429,853.453175500969,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","02",724,787,681,697.45,779,"SWE"
"mountarrowsmith","2019","02",208.042424242424,217.7,185.2,199.175,215.685,"Snow_Depth"
"mountarrowsmith","2019","03",1.84553376906318,14.4,-8.9,-5.9,10.9,"Air_Temp"
"mountarrowsmith","2019","03",896.03286488529,962.519909502263,854.79286877828,857.808337123084,952.627235294118,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","03",805.019438444924,841,759,771,840,"SWE"
"mountarrowsmith","2019","03",189.134354485777,206.5,177.4,179.98,200.02,"Snow_Depth"
"mountarrowsmith","2019","04",0.947222222222222,11.5,-6.1,-3.205,7.405,"Air_Temp"
"mountarrowsmith","2019","04",1040.2152179053,1114.09819004525,962.685520361991,969.93536199095,1105.43109954751,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","04",834.3125,863,779,787,861,"SWE"
"mountarrowsmith","2019","04",178.595028409091,198.9,154.3,160.63,193.67,"Snow_Depth"
"mountarrowsmith","2019","05",8.65416666666667,21.8,-1,0.9,18.1,"Air_Temp"
"mountarrowsmith","2019","05",1186.74675349503,1263.46325791855,1114.34425339366,1118.82809622926,1256.18730316742,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","05",407.049731182796,781,0,0,754,"SWE"
"mountarrowsmith","2019","05",72.0306451612903,155.4,0,0,149.685,"Snow_Depth"
"mountarrowsmith","2019","06",8.05041666666667,24,-1.2,1.1,16.61,"Air_Temp"
"mountarrowsmith","2019","06",1337.6205981301,1410.83085972851,1264.0378280543,1269.31043589744,1407.00788235294,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","06",0,0,0,0,0,"SWE"
"mountarrowsmith","2019","06",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2019","07",9.50793010752688,20.7,2,4.915,15.185,"Air_Temp"
"mountarrowsmith","2019","07",1494.99780698813,1586.3792760181,1410.8414479638,1414.33200904977,1570.60721719457,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","07",0,0,0,0,0,"SWE"
"mountarrowsmith","2019","07",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2019","08",11.8557795698925,22.4,5.4,7.2,20.085,"Air_Temp"
"mountarrowsmith","2019","08",1664.03081166447,1738.93125188537,1586.50298642534,1602.32957466063,1727.85534512546,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","08",0,0,0,0,0,"SWE"
"mountarrowsmith","2019","08",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2019","09",7.08083333333333,19.6,-1.7,-0.405,14.61,"Air_Temp"
"mountarrowsmith","2019","09",1828.47123751327,1899.09954751131,1739.07354449472,1748.11592760181,1896.24030769231,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","09",0,0,0,0,0,"SWE"
"mountarrowsmith","2019","09",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2019","10",1.84078061911171,13,-6.2,-2.99,6.7,"Air_Temp"
"mountarrowsmith","2019","10",97.0882959920108,196.794811463045,0.0651583710405248,2.23755656108506,191.337556561085,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","10",5.26881720430108,18,2,2,14,"SWE"
"mountarrowsmith","2019","10",3.03081285444234,11.9,0,0,8.3,"Snow_Depth"
"mountarrowsmith","2019","11",1.76944444444444,12.7,-11,-8.305,10.2,"Air_Temp"
"mountarrowsmith","2019","11",288.866234817088,376.440633484163,196.934419306183,201.846635746606,371.131018099547,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","11",3.46666666666667,14,0,0,11,"SWE"
"mountarrowsmith","2019","11",1.98602150537634,8.1,0,0,5.9,"Snow_Depth"
"mountarrowsmith","2019","12",-2.03408662900188,3,-7.5,-6.2,1.95,"Air_Temp"
"mountarrowsmith","2019","12",432.80867037071,503.66515837104,376.560995475113,384.849239819003,489.007737556561,"PC_accumulated_wtr_yr"
"mountarrowsmith","2019","12",98.19375,179,14,17,174,"SWE"
"mountarrowsmith","2019","12",44.7821011673152,76.4,0,1.1,74.4,"Snow_Depth"
"mountarrowsmith","2020","01",-3.6880658436214,3.2,-15.5,-12.66,1.6,"Air_Temp"
"mountarrowsmith","2020","01",625.25191303218,779.005035932924,503.764253393664,510.651832579185,741.634886877827,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","01",347.104166666667,648,168,173,574,"SWE"
"mountarrowsmith","2020","01",127.505706134094,182.3,51.4,54.3,177.5,"Snow_Depth"
"mountarrowsmith","2020","02",-3.10231213872832,6.7,-11.5,-8,1.34499999999999,"Air_Temp"
"mountarrowsmith","2020","02",844.067424038346,876.162986425337,780.954586105935,798.75031674208,868.122601809954,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","02",660.287572254335,744,616,616,720.45,"SWE"
"mountarrowsmith","2020","02",181.864285714286,226.8,156.4,166.425,200.375,"Snow_Depth"
"mountarrowsmith","2020","03",-2.76814516129032,9.5,-13.5,-9.8,5.55500000000001,"Air_Temp"
"mountarrowsmith","2020","03",903.310294980161,946.134463183875,876.251131221718,878.975515837104,941.005384615384,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","03",808.540322580645,952,743,757,925,"SWE"
"mountarrowsmith","2020","03",222.382392473118,287.4,202.4,203.9,278.785,"Snow_Depth"
"mountarrowsmith","2020","04",1.90929577464789,13.5,-7.7,-6,10.4,"Air_Temp"
"mountarrowsmith","2020","04",979.096809714794,1026.70932126697,946.260563554092,949.667434389139,1019.41424434389,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","04",929.046527777778,975,881,886,972,"SWE"
"mountarrowsmith","2020","04",221.976388888889,281.5,187.2,190,273.205,"Snow_Depth"
"mountarrowsmith","2020","05",5.0491935483871,19.7,-3.9,-1.6,13.155,"Air_Temp"
"mountarrowsmith","2020","05",1098.96397131805,1159.07701357466,1026.70932126697,1034.15232126697,1157.51778280543,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","05",610.051075268817,881,196,234.15,877,"SWE"
"mountarrowsmith","2020","05",119.511962365591,192.2,37.2,42.3,188.685,"Snow_Depth"
"mountarrowsmith","2020","06",6.26222222222222,18.3,-0.6,0.6,14.005,"Air_Temp"
"mountarrowsmith","2020","06",1238.28191601307,1316.88117647059,1159.12199095023,1164.88012669683,1310.15095927602,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","06",33.8708333333333,195,0,0,167,"SWE"
"mountarrowsmith","2020","06",6.83976777939042,37.8,0,0,32.56,"Snow_Depth"
"mountarrowsmith","2020","07",10.5565860215054,25.8,1,3.415,20.4,"Air_Temp"
"mountarrowsmith","2020","07",1388.50441087344,1476.2036199095,1317.0850678733,1321.15069683258,1465.99559728507,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","07",0,0,0,0,0,"SWE"
"mountarrowsmith","2020","07",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2020","08",10.6216397849462,26.6,2.7,4.7,18.185,"Air_Temp"
"mountarrowsmith","2020","08",1572.01719737994,1668.1178280543,1476.35692307692,1488.44960633484,1660.43713574661,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","08",0,0,0,0,0,"SWE"
"mountarrowsmith","2020","08",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2020","09",11.6690909090909,25.2,1.4,3.5,20.3,"Air_Temp"
"mountarrowsmith","2020","09",1741.10919984438,1812.78778280543,1668.23095022624,1676.96490950226,1812.78778280543,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","09",0,0,0,0,0,"SWE"
"mountarrowsmith","2020","09",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2020","10",4.15343203230148,21.6,-8.9,-3.89,16.4,"Air_Temp"
"mountarrowsmith","2020","10",46.1657860774616,86.6497737556601,0,0,85.7677511312234,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","10",5.6505376344086,13,2,3,10,"SWE"
"mountarrowsmith","2020","10",2.2859778597786,10.7,0,0,6.5,"Snow_Depth"
"mountarrowsmith","2020","11",-1.63291139240506,12.4,-7.2,-5.6,5.9,"Air_Temp"
"mountarrowsmith","2020","11",165.586696032729,237.049773755659,86.6635294117686,91.0199004524923,226.600226244348,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","11",87.7902777777778,204,0,2,189,"SWE"
"mountarrowsmith","2020","11",34.360824742268,68.4,0,0.6,64.49,"Snow_Depth"
"mountarrowsmith","2020","12",-1.68234482758621,7.7,-8.2,-6.2,4,"Air_Temp"
"mountarrowsmith","2020","12",287.120633849076,372.568778280546,237.049773755659,238.728615384619,343.397651583713,"PC_accumulated_wtr_yr"
"mountarrowsmith","2020","12",282.123655913978,481,199,200,449.25,"SWE"
"mountarrowsmith","2020","12",90.0791366906475,186.3,49.7,52.67,162.06,"Snow_Depth"
"mountarrowsmith","2021","01",-3.01059972105997,4.2,-8.2,-6.9,0.7,"Air_Temp"
"mountarrowsmith","2021","01",467.955283608236,529.449773755659,372.568778280546,393.769904977379,522.550995475116,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","01",755.228494623656,836,482,559.15,816.85,"SWE"
"mountarrowsmith","2021","01",208.442965204236,230.6,174.4,196,228.2,"Snow_Depth"
"mountarrowsmith","2021","02",-5.19107142857143,1.8,-15.6,-13.3,0.1,"Air_Temp"
"mountarrowsmith","2021","02",608.113637685847,683.138642533941,529.449773755659,537.50449773756,679.051452488691,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","02",866.751488095238,921,836,844,917,"SWE"
"mountarrowsmith","2021","02",225.990401785714,234.2,214.4,217.835,233.6,"Snow_Depth"
"mountarrowsmith","2021","03",-2.79744623655914,8.7,-10.5,-7.2,2.9,"Air_Temp"
"mountarrowsmith","2021","03",743.582854495089,783.938642533941,683.191855203623,689.144760180998,783.24977375566,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","03",1116.25268817204,1259,921,925,1243.85,"SWE"
"mountarrowsmith","2021","03",298.259862068966,335.6,224.2,229.3,329.2,"Snow_Depth"
"mountarrowsmith","2021","04",2.31277777777778,18.7,-9.3,-6.305,13.9,"Air_Temp"
"mountarrowsmith","2021","04",812.82131030669,855.635384615389,783.991855203622,784.4054841629,848.209000000003,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","04",1240.64305555556,1295,1153,1174.95,1292,"SWE"
"mountarrowsmith","2021","04",275.010555555556,311,225.4,234.355,306.705,"Snow_Depth"
"mountarrowsmith","2021","05",4.59486486486486,17.3,-4.7,-2.405,13.705,"Air_Temp"
"mountarrowsmith","2021","05",930.212474456287,1016.70117647059,855.641900452491,862.515104072401,1007.62557466064,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","05",942.081989247312,1152,674,716,1131,"SWE"
"mountarrowsmith","2021","05",178.44675862069,225.7,116.8,127.64,219.18,"Snow_Depth"
"mountarrowsmith","2021","06",10.95125,31.4,-2,-0.2,26.915,"Air_Temp"
"mountarrowsmith","2021","06",1094.10123438076,1182.20868778281,1017.01963800905,1022.86169834088,1172.20112669684,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","06",298.638194444444,672,0,0,621.1,"SWE"
"mountarrowsmith","2021","06",52.8518258426966,117.8,0,0,104.445,"Snow_Depth"
"mountarrowsmith","2021","07",14.0245231607629,24.7,2.7,6.465,21.235,"Air_Temp"
"mountarrowsmith","2021","07",1276.00511039027,1371.86473604827,1182.36262443439,1192.39730769231,1361.85823152338,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","07",0,0,0,0,0,"SWE"
"mountarrowsmith","2021","07",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2021","08",13.0818548387097,29,2,4.73,24.085,"Air_Temp"
"mountarrowsmith","2021","08",1461.42961952838,1555.3778280543,1372.32512820513,1382.14977375566,1543.82147058824,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","08",0,0,0,0,0,"SWE"
"mountarrowsmith","2021","08",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2021","09",7.54,20.4,0.3,1.995,14.81,"Air_Temp"
"mountarrowsmith","2021","09",1653.60694780459,1770.0742081448,1555.38253393665,1562.61509954751,1747.88630769231,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","09",0,0,0,0,0,"SWE"
"mountarrowsmith","2021","09",0,0,0,0,0,"Snow_Depth"
"mountarrowsmith","2021","10",0.867305061559507,6.2,-4.8,-2.9,5.05,"Air_Temp"
"mountarrowsmith","2021","10",81.0482917011301,190.817375565611,0,0.680398190046253,182.963298642535,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","10",16.0591397849462,77,0,0,74,"SWE"
"mountarrowsmith","2021","10",31.1133333333333,616.83,0,0.3895,27.49,"Snow_Depth"
"mountarrowsmith","2021","11",-0.996595744680851,5.9,-7.6,-5.2,4.2,"Air_Temp"
"mountarrowsmith","2021","11",328.10935028071,461.227963800905,190.863529411764,195.812614479637,442.683511312219,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","11",136.551388888889,188,40,57,177,"SWE"
"mountarrowsmith","2021","11",64.9813438735178,72.33,50.43,53.418,70.33,"Snow_Depth"
"mountarrowsmith","2021","12",-6.75637119113573,4.7,-18.4,-14.695,0,"Air_Temp"
"mountarrowsmith","2021","12",602.907556888153,790.87556561086,461.985610859728,480.354552036198,729.106217194568,"PC_accumulated_wtr_yr"
"mountarrowsmith","2021","12",291.911290322581,454,112,119,453,"SWE"
"mountarrowsmith","2021","12",117.93009380863,184.63,44.93,45.93,175.17,"Snow_Depth"
"mountarrowsmith","2022","01",-0.484910836762689,12.8,-12.5,-9,7.46,"Air_Temp"
"mountarrowsmith","2022","01",1018.5824487538,1162.56443438914,790.87556561086,820.08152714932,1145.70056561086,"PC_accumulated_wtr_yr"
"mountarrowsmith","2022","01",703.227150537634,794,453,548.6,766,"SWE"
