"variable","datetime","gap.length"
"PC_Raw_Pipe",2019-11-16 22:00:00,4
"PC_Raw_Pipe",2019-12-09 01:00:00,7
"PC_Raw_Pipe",2019-12-27 13:00:00,5
"PC_Raw_Pipe",2020-01-01 01:00:00,7
"PC_Raw_Pipe",2020-01-05 10:00:00,58
"PC_Raw_Pipe",2020-01-06 15:00:00,4
"PC_Raw_Pipe",2020-01-10 01:00:00,13
"PC_Raw_Pipe",2020-01-10 15:00:00,9
"PC_Raw_Pipe",2020-01-13 11:00:00,29
"PC_Raw_Pipe",2020-01-13 16:00:00,4
"PC_Raw_Pipe",2020-01-14 15:00:00,6
"PC_Raw_Pipe",2020-01-15 14:00:00,5
"PC_Raw_Pipe",2020-01-15 22:00:00,7
"PC_Raw_Pipe",2020-01-16 15:00:00,6
"PC_Raw_Pipe",2020-01-18 07:00:00,7
"PC_Raw_Pipe",2020-01-19 21:00:00,27
"PC_Raw_Pipe",2020-01-21 01:00:00,23
"PC_Raw_Pipe",2020-01-21 19:00:00,7
"PC_Raw_Pipe",2020-01-23 01:00:00,7
"PC_Raw_Pipe",2020-01-23 19:00:00,7
"PC_Raw_Pipe",2020-01-24 07:00:00,7
"PC_Raw_Pipe",2020-01-24 19:00:00,9
"PC_Raw_Pipe",2020-01-25 07:00:00,7
"PC_Raw_Pipe",2020-01-27 19:00:00,7
"PC_Raw_Pipe",2020-01-28 07:00:00,7
"PC_Raw_Pipe",2020-01-28 19:00:00,7
"PC_Raw_Pipe",2020-01-31 01:00:00,7
"PC_Raw_Pipe",2020-02-01 04:00:00,10
"PC_Raw_Pipe",2020-02-02 16:00:00,22
"PC_Raw_Pipe",2020-02-03 01:00:00,7
"PC_Raw_Pipe",2020-02-03 19:00:00,7
"PC_Raw_Pipe",2020-02-04 07:00:00,7
"PC_Raw_Pipe",2020-02-04 19:00:00,7
"PC_Raw_Pipe",2020-02-05 22:00:00,16
"PC_Raw_Pipe",2020-02-07 01:00:00,7
"PC_Raw_Pipe",2020-02-07 19:00:00,7
"PC_Raw_Pipe",2020-02-12 01:00:00,7
"PC_Raw_Pipe",2020-02-13 13:00:00,7
"PC_Raw_Pipe",2020-02-17 19:00:00,7
"PC_Raw_Pipe",2020-02-21 07:00:00,7
"PC_Raw_Pipe",2020-02-29 07:00:00,7
"PC_Raw_Pipe",2020-03-03 13:00:00,8
"PC_Raw_Pipe",2020-03-07 13:00:00,4
"PC_Raw_Pipe",2020-03-08 07:00:00,13
"PC_Raw_Pipe",2020-03-09 13:00:00,7
"PC_Raw_Pipe",2020-03-13 07:00:00,7
"PC_Raw_Pipe",2020-03-14 14:00:00,21
"PC_Raw_Pipe",2020-03-14 22:00:00,5
"PC_Raw_Pipe",2020-03-15 04:00:00,5
"PC_Raw_Pipe",2020-03-15 13:00:00,8
"PC_Raw_Pipe",2020-03-21 13:00:00,7
"PC_Raw_Pipe",2020-03-29 01:00:00,7
"PC_Raw_Pipe",2020-04-02 04:00:00,4
"PC_Raw_Pipe",2020-04-02 13:00:00,7
"PC_Raw_Pipe",2020-04-30 22:00:00,18
"PC_Raw_Pipe",2020-05-10 07:00:00,13
"PC_Raw_Pipe",2020-05-21 13:00:00,5
"PC_Raw_Pipe",2020-05-23 07:00:00,7
"PC_Raw_Pipe",2020-05-26 19:00:00,7
"PC_Raw_Pipe",2020-07-31 01:00:00,7
"PC_Raw_Pipe",2020-08-01 07:00:00,7
"PC_Raw_Pipe",2020-08-04 13:00:00,7
"PC_Raw_Pipe",2020-08-07 16:00:00,70
"PC_Raw_Pipe",2020-08-08 01:00:00,7
"PC_Raw_Pipe",2020-09-01 21:00:00,4
"PC_Raw_Pipe",2020-10-05 13:00:00,110
"PC_Raw_Pipe",2020-10-16 06:00:00,8
"PC_Raw_Pipe",2020-11-17 22:00:00,16
"PC_Raw_Pipe",2020-11-20 19:00:00,7
"PC_Raw_Pipe",2020-12-01 15:00:00,117
"PC_Raw_Pipe",2020-12-08 10:00:00,16
"PC_Raw_Pipe",2020-12-09 13:00:00,7
