"variable","datetime","gap.length"
"PC_Raw_Pipe",2022-12-04 16:00:00,4
"PC_Raw_Pipe",2022-12-08,5
"PC_Raw_Pipe",2023-02-22 19:00:00,5
"PC_Raw_Pipe",2023-02-23 17:00:00,18
"PC_Raw_Pipe",2023-02-24 11:00:00,4
"PC_Raw_Pipe",2023-02-27 16:00:00,5
"PC_Raw_Pipe",2023-03-03 19:00:00,11
"PC_Raw_Pipe",2023-03-04 12:00:00,4
"PC_Raw_Pipe",2023-03-07 20:00:00,9
"PC_Raw_Pipe",2023-03-08 17:00:00,8
"PC_Raw_Pipe",2023-03-14 18:00:00,6
"PC_Raw_Pipe",2023-03-15 18:00:00,6
"PC_Raw_Pipe",2023-03-16 18:00:00,7
