Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
MatLabTime,year,month,day,hour,minute,second,WatYr,Precip_raw,Precip_raw_annual,Precip_filtered,Precip_filtered_annual
n of days from January 0 0000,year n,month n,day n,hour n,minute n,second n,n starting on oct 1 of the previous calendar year (WatYr 2020 starts on 2019 oct 1),mm,mm reset every Oct 1,mm,mm reset every Oct 1
736705,2017,1,10,0,0,0,2017,1784,1209,1784,1192.5478
736705.0417,2017,1,10,1,0,0,2017,1784,1209,1784,1192.5478
736705.0833,2017,1,10,2,0,0,2017,1784,1209,1784,1192.5478
736705.125,2017,1,10,3,0,0,2017,1784,1209,1784,1192.5478
736705.1667,2017,1,10,4,0,0,2017,1784,1209,1784,1192.5478
736705.2083,2017,1,10,5,0,0,2017,1784,1209,1784,1192.5478
736705.25,2017,1,10,6,0,0,2017,1784,1209,1784,1192.5478
736705.2917,2017,1,10,7,0,0,2017,1784,1209,1784,1192.5478
736705.3333,2017,1,10,8,0,0,2017,1784,1209,1784,1192.5478
736705.375,2017,1,10,9,0,0,2017,1784,1209,1784,1192.5478
736705.4167,2017,1,10,10,0,0,2017,1784,1209,1784,1192.5478
736705.4583,2017,1,10,11,0,0,2017,1784,1209,1784,1192.5478
736705.5,2017,1,10,12,0,0,2017,1785,1210,1785,1193.5237
736705.5417,2017,1,10,13,0,0,2017,1785,1210,1785,1193.5237
736705.5833,2017,1,10,14,0,0,2017,1785,1210,1785,1193.5237
736705.625,2017,1,10,15,0,0,2017,1785,1210,1785,1193.5237
736705.6667,2017,1,10,16,0,0,2017,1785,1210,1785,1193.5237
736705.7083,2017,1,10,17,0,0,2017,1785,1210,1785,1193.5237
736705.75,2017,1,10,18,0,0,2017,1786,1211,1786,1194.4996
736705.7917,2017,1,10,19,0,0,2017,1786,1211,1786,1194.4996
736705.8333,2017,1,10,20,0,0,2017,1785,1210,,
736705.875,2017,1,10,21,0,0,2017,1786,1211,1786,1194.4996
736705.9167,2017,1,10,22,0,0,2017,1786,1211,1786,1194.4996
736705.9583,2017,1,10,23,0,0,2017,1786,1211,1786,1194.4996
736706,2017,1,11,0,0,0,2017,1787,1212,1787,1195.4755
736706.0417,2017,1,11,1,0,0,2017,1787,1212,1787,1195.4755
736706.0833,2017,1,11,2,0,0,2017,1788,1213,1787,1195.4755
736706.125,2017,1,11,3,0,0,2017,1788,1213,1787,1195.4755
736706.1667,2017,1,11,4,0,0,2017,1788,1213,1787,1195.4755
736706.2083,2017,1,11,5,0,0,2017,1788,1213,1787,1195.4755
736706.25,2017,1,11,6,0,0,2017,1789,1214,1787,1195.4755
736706.2917,2017,1,11,7,0,0,2017,1789,1214,1787,1195.4755
736706.3333,2017,1,11,8,0,0,2017,1789,1214,1787,1195.4755
736706.375,2017,1,11,9,0,0,2017,1789,1214,1787,1195.4755
736706.4167,2017,1,11,10,0,0,2017,1788,1213,1787,1195.4755
736706.4583,2017,1,11,11,0,0,2017,1788,1213,1787,1195.4755
736706.5,2017,1,11,12,0,0,2017,1788,1213,1787,1195.4755
736706.5417,2017,1,11,13,0,0,2017,1787,1212,1787,1195.4755
736706.5833,2017,1,11,14,0,0,2017,1787,1212,1787,1195.4755
736706.625,2017,1,11,15,0,0,2017,1787,1212,1787,1195.4755
736706.6667,2017,1,11,16,0,0,2017,1787,1212,1787,1195.4755
736706.7083,2017,1,11,17,0,0,2017,1788,1213,1787,1195.4755
736706.75,2017,1,11,18,0,0,2017,1788,1213,1787,1195.4755
736706.7917,2017,1,11,19,0,0,2017,1788,1213,1787,1195.4755
736706.8333,2017,1,11,20,0,0,2017,1787,1212,1787,1195.4755
736706.875,2017,1,11,21,0,0,2017,1787,1212,1787,1195.4755
736706.9167,2017,1,11,22,0,0,2017,1787,1212,1787,1195.4755
736706.9583,2017,1,11,23,0,0,2017,1787,1212,1787,1195.4755
736707,2017,1,12,0,0,0,2017,1788,1213,,
736707.0417,2017,1,12,1,0,0,2017,1787,1212,,
736707.0833,2017,1,12,2,0,0,2017,1788,1213,1787,1195.4755
736707.125,2017,1,12,3,0,0,2017,1788,1213,1787,1195.4755
736707.1667,2017,1,12,4,0,0,2017,1787,1212,,
736707.2083,2017,1,12,5,0,0,2017,1788,1213,1787,1195.4755
736707.25,2017,1,12,6,0,0,2017,1788,1213,1787,1195.4755
736707.2917,2017,1,12,7,0,0,2017,1788,1213,1787,1195.4755
736707.3333,2017,1,12,8,0,0,2017,1787,1212,1787,1195.4755
736707.375,2017,1,12,9,0,0,2017,1787,1212,1787,1195.4755
736707.4167,2017,1,12,10,0,0,2017,1786,1211,1786,1195.4755
736707.4583,2017,1,12,11,0,0,2017,1785,1210,,
736707.5,2017,1,12,12,0,0,2017,1786,1211,,
736707.5417,2017,1,12,13,0,0,2017,1785,1210,1785,1195.4755
736707.5833,2017,1,12,14,0,0,2017,1785,1210,1785,1195.4755
736707.625,2017,1,12,15,0,0,2017,1785,1210,1785,1195.4755
736707.6667,2017,1,12,16,0,0,2017,1785,1210,1785,1195.4755
736707.7083,2017,1,12,17,0,0,2017,1786,1211,1785,1195.4755
736707.75,2017,1,12,18,0,0,2017,1786,1211,1785,1195.4755
736707.7917,2017,1,12,19,0,0,2017,1784,1209,1784,1195.4755
736707.8333,2017,1,12,20,0,0,2017,1784,1209,1784,1195.4755
736707.875,2017,1,12,21,0,0,2017,1784,1209,1784,1195.4755
736707.9167,2017,1,12,22,0,0,2017,1784,1209,1784,1195.4755
736707.9583,2017,1,12,23,0,0,2017,1784,1209,1784,1195.4755
736708,2017,1,13,0,0,0,2017,1784,1209,1784,1195.4755
736708.0417,2017,1,13,1,0,0,2017,1784,1209,1784,1195.4755
736708.0833,2017,1,13,2,0,0,2017,1784,1209,1784,1195.4755
736708.125,2017,1,13,3,0,0,2017,1784,1209,1784,1195.4755
736708.1667,2017,1,13,4,0,0,2017,1784,1209,1784,1195.4755
736708.2083,2017,1,13,5,0,0,2017,1784,1209,1784,1195.4755
736708.25,2017,1,13,6,0,0,2017,1784,1209,1784,1195.4755
736708.2917,2017,1,13,7,0,0,2017,1784,1209,1784,1195.4755
736708.3333,2017,1,13,8,0,0,2017,1784,1209,1784,1195.4755
736708.375,2017,1,13,9,0,0,2017,1784,1209,1784,1195.4755
736708.4167,2017,1,13,10,0,0,2017,1784,1209,1784,1195.4755
736708.4583,2017,1,13,11,0,0,2017,1784,1209,1784,1195.4755
736708.5,2017,1,13,12,0,0,2017,1784,1209,1784,1195.4755
736708.5417,2017,1,13,13,0,0,2017,1784,1209,1784,1195.4755
736708.5833,2017,1,13,14,0,0,2017,1784,1209,1784,1195.4755
736708.625,2017,1,13,15,0,0,2017,1784,1209,1784,1195.4755
736708.6667,2017,1,13,16,0,0,2017,1784,1209,1784,1195.4755
736708.7083,2017,1,13,17,0,0,2017,1784,1209,1784,1195.4755
736708.75,2017,1,13,18,0,0,2017,1784,1209,1784,1195.4755
736708.7917,2017,1,13,19,0,0,2017,1784,1209,1784,1195.4755
736708.8333,2017,1,13,20,0,0,2017,1784,1209,1784,1195.4755
736708.875,2017,1,13,21,0,0,2017,1784,1209,1784,1195.4755
736708.9167,2017,1,13,22,0,0,2017,1784,1209,1784,1195.4755
736708.9583,2017,1,13,23,0,0,2017,1784,1209,1784,1195.4755
736709,2017,1,14,0,0,0,2017,1784,1209,1784,1195.4755
736709.0417,2017,1,14,1,0,0,2017,1784,1209,1784,1195.4755
736709.0833,2017,1,14,2,0,0,2017,1784,1209,1784,1195.4755
736709.125,2017,1,14,3,0,0,2017,1784,1209,1784,1195.4755
736709.1667,2017,1,14,4,0,0,2017,1784,1209,1784,1195.4755
736709.2083,2017,1,14,5,0,0,2017,1784,1209,1784,1195.4755
736709.25,2017,1,14,6,0,0,2017,1784,1209,1784,1195.4755
736709.2917,2017,1,14,7,0,0,2017,1784,1209,1784,1195.4755
736709.3333,2017,1,14,8,0,0,2017,1784,1209,1784,1195.4755
736709.375,2017,1,14,9,0,0,2017,1784,1209,1784,1195.4755
736709.4167,2017,1,14,10,0,0,2017,1784,1209,1784,1195.4755
736709.4583,2017,1,14,11,0,0,2017,1784,1209,1784,1195.4755
736709.5,2017,1,14,12,0,0,2017,1784,1209,1784,1195.4755
736709.5417,2017,1,14,13,0,0,2017,1784,1209,1784,1195.4755
736709.5833,2017,1,14,14,0,0,2017,1784,1209,1784,1195.4755
736709.625,2017,1,14,15,0,0,2017,1784,1209,1784,1195.4755
736709.6667,2017,1,14,16,0,0,2017,1784,1209,1784,1195.4755
736709.7083,2017,1,14,17,0,0,2017,1784,1209,1784,1195.4755
736709.75,2017,1,14,18,0,0,2017,1784,1209,1784,1195.4755
736709.7917,2017,1,14,19,0,0,2017,1784,1209,1784,1195.4755
736709.8333,2017,1,14,20,0,0,2017,1784,1209,1784,1195.4755
736709.875,2017,1,14,21,0,0,2017,1784,1209,1784,1195.4755
736709.9167,2017,1,14,22,0,0,2017,1784,1209,1784,1195.4755
736709.9583,2017,1,14,23,0,0,2017,1784,1209,1784,1195.4755
736710,2017,1,15,0,0,0,2017,1784,1209,1784,1195.4755
736710.0417,2017,1,15,1,0,0,2017,1784,1209,1784,1195.4755
736710.0833,2017,1,15,2,0,0,2017,1784,1209,1784,1195.4755
736710.125,2017,1,15,3,0,0,2017,1784,1209,1784,1195.4755
736710.1667,2017,1,15,4,0,0,2017,1784,1209,1784,1195.4755
736710.2083,2017,1,15,5,0,0,2017,1784,1209,1784,1195.4755
736710.25,2017,1,15,6,0,0,2017,1784,1209,1784,1195.4755
736710.2917,2017,1,15,7,0,0,2017,1784,1209,1784,1195.4755
736710.3333,2017,1,15,8,0,0,2017,1784,1209,1784,1195.4755
736710.375,2017,1,15,9,0,0,2017,1784,1209,1784,1195.4755
736710.4167,2017,1,15,10,0,0,2017,1784,1209,1784,1195.4755
736710.4583,2017,1,15,11,0,0,2017,1784,1209,1784,1195.4755
736710.5,2017,1,15,12,0,0,2017,1784,1209,1784,1195.4755
736710.5417,2017,1,15,13,0,0,2017,1784,1209,1784,1195.4755
736710.5833,2017,1,15,14,0,0,2017,1784,1209,1784,1195.4755
736710.625,2017,1,15,15,0,0,2017,1784,1209,1784,1195.4755
736710.6667,2017,1,15,16,0,0,2017,1784,1209,1784,1195.4755
736710.7083,2017,1,15,17,0,0,2017,1784,1209,1784,1195.4755
736710.75,2017,1,15,18,0,0,2017,1784,1209,1784,1195.4755
736710.7917,2017,1,15,19,0,0,2017,1784,1209,1784,1195.4755
736710.8333,2017,1,15,20,0,0,2017,1784,1209,1784,1195.4755
736710.875,2017,1,15,21,0,0,2017,1784,1209,1784,1195.4755
736710.9167,2017,1,15,22,0,0,2017,1784,1209,1784,1195.4755
736710.9583,2017,1,15,23,0,0,2017,1784,1209,1784,1195.4755
736711,2017,1,16,0,0,0,2017,1784,1209,1784,1195.4755
736711.0417,2017,1,16,1,0,0,2017,1784,1209,1784,1195.4755
736711.0833,2017,1,16,2,0,0,2017,1784,1209,1784,1195.4755
736711.125,2017,1,16,3,0,0,2017,1784,1209,1784,1195.4755
736711.1667,2017,1,16,4,0,0,2017,1784,1209,1784,1195.4755
736711.2083,2017,1,16,5,0,0,2017,1785,1210,1785,1196.4514
736711.25,2017,1,16,6,0,0,2017,1786,1211,1786,1197.4273
736711.2917,2017,1,16,7,0,0,2017,1787,1212,1787,1198.4032
736711.3333,2017,1,16,8,0,0,2017,1789,1214,1789,1200.355
736711.375,2017,1,16,9,0,0,2017,1790,1215,1790,1201.3309
736711.4167,2017,1,16,10,0,0,2017,1792,1217,1792,1203.2826
736711.4583,2017,1,16,11,0,0,2017,1795,1220,1795,1206.2103
736711.5,2017,1,16,12,0,0,2017,1798,1223,1798,1209.138
736711.5417,2017,1,16,13,0,0,2017,1801,1226,1801,1212.0657
736711.5833,2017,1,16,14,0,0,2017,1804,1229,1804,1214.9934
736711.625,2017,1,16,15,0,0,2017,1809,1234,1809,1219.8729
736711.6667,2017,1,16,16,0,0,2017,1813,1238,1813,1223.7765
736711.7083,2017,1,16,17,0,0,2017,1817,1242,1817,1227.6801
736711.75,2017,1,16,18,0,0,2017,1821,1246,1821,1231.5837
736711.7917,2017,1,16,19,0,0,2017,1824,1249,1824,1234.5114
736711.8333,2017,1,16,20,0,0,2017,1827,1252,1827,1237.4391
736711.875,2017,1,16,21,0,0,2017,1829,1254,1829,1239.3909
736711.9167,2017,1,16,22,0,0,2017,1834,1259,1834,1244.2704
736711.9583,2017,1,16,23,0,0,2017,1839,1264,1839,1249.1499
736712,2017,1,17,0,0,0,2017,1844,1269,1844,1254.0294
736712.0417,2017,1,17,1,0,0,2017,1848,1273,1848,1257.933
736712.0833,2017,1,17,2,0,0,2017,1851,1276,1851,1260.8606
736712.125,2017,1,17,3,0,0,2017,1854,1279,1854,1263.7883
736712.1667,2017,1,17,4,0,0,2017,1857,1282,1857,1266.716
736712.2083,2017,1,17,5,0,0,2017,1863,1288,1863,1272.5714
736712.25,2017,1,17,6,0,0,2017,1869,1294,1869,1278.4268
736712.2917,2017,1,17,7,0,0,2017,1873,1298,1873,1282.3304
736712.3333,2017,1,17,8,0,0,2017,1881,1306,1881,1290.1376
736712.375,2017,1,17,9,0,0,2017,1885,1310,1885,1294.0412
736712.4167,2017,1,17,10,0,0,2017,1887,1312,1887,1295.993
736712.4583,2017,1,17,11,0,0,2017,1888,1313,1888,1296.9689
736712.5,2017,1,17,12,0,0,2017,1888,1313,1888,1296.9689
736712.5417,2017,1,17,13,0,0,2017,1888,1313,1888,1296.9689
736712.5833,2017,1,17,14,0,0,2017,1888,1313,1888,1296.9689
736712.625,2017,1,17,15,0,0,2017,1889,1314,1889,1297.9448
736712.6667,2017,1,17,16,0,0,2017,1890,1315,1890,1298.9207
736712.7083,2017,1,17,17,0,0,2017,1892,1317,1892,1300.8725
736712.75,2017,1,17,18,0,0,2017,1894,1319,1894,1302.8243
736712.7917,2017,1,17,19,0,0,2017,1895,1320,1895,1303.8002
736712.8333,2017,1,17,20,0,0,2017,1901,1326,1901,1309.6556
736712.875,2017,1,17,21,0,0,2017,1905,1330,1905,1313.5592
736712.9167,2017,1,17,22,0,0,2017,1908,1333,1908,1316.4869
736712.9583,2017,1,17,23,0,0,2017,1910,1335,1910,1318.4387
736713,2017,1,18,0,0,0,2017,1911,1336,1911,1319.4145
736713.0417,2017,1,18,1,0,0,2017,1912,1337,1912,1320.3904
736713.0833,2017,1,18,2,0,0,2017,1912,1337,1912,1320.3904
736713.125,2017,1,18,3,0,0,2017,1912,1337,1912,1320.3904
736713.1667,2017,1,18,4,0,0,2017,1912,1337,1912,1320.3904
736713.2083,2017,1,18,5,0,0,2017,1912,1337,1912,1320.3904
736713.25,2017,1,18,6,0,0,2017,1912,1337,1912,1320.3904
736713.2917,2017,1,18,7,0,0,2017,1912,1337,1912,1320.3904
736713.3333,2017,1,18,8,0,0,2017,1912,1337,1912,1320.3904
736713.375,2017,1,18,9,0,0,2017,1912,1337,1912,1320.3904
736713.4167,2017,1,18,10,0,0,2017,1912,1337,1912,1320.3904
736713.4583,2017,1,18,11,0,0,2017,1914,1339,1914,1322.3422
736713.5,2017,1,18,12,0,0,2017,1916,1341,1916,1324.294
736713.5417,2017,1,18,13,0,0,2017,1922,1347,1922,1330.1494
736713.5833,2017,1,18,14,0,0,2017,1927,1352,1927,1335.0289
736713.625,2017,1,18,15,0,0,2017,1927,1352,1927,1335.0289
736713.6667,2017,1,18,16,0,0,2017,1928,1353,1928,1336.0048
736713.7083,2017,1,18,17,0,0,2017,1929,1354,1929,1336.9807
736713.75,2017,1,18,18,0,0,2017,1931,1356,1931,1338.9325
736713.7917,2017,1,18,19,0,0,2017,1932,1357,1932,1339.9084
736713.8333,2017,1,18,20,0,0,2017,1932,1357,1932,1339.9084
736713.875,2017,1,18,21,0,0,2017,1932,1357,1932,1339.9084
736713.9167,2017,1,18,22,0,0,2017,1932,1357,1932,1339.9084
736713.9583,2017,1,18,23,0,0,2017,1932,1357,1932,1339.9084
736714,2017,1,19,0,0,0,2017,1932,1357,1932,1339.9084
736714.0417,2017,1,19,1,0,0,2017,1932,1357,1932,1339.9084
736714.0833,2017,1,19,2,0,0,2017,1932,1357,1932,1339.9084
736714.125,2017,1,19,3,0,0,2017,1932,1357,1932,1339.9084
736714.1667,2017,1,19,4,0,0,2017,1932,1357,1932,1339.9084
736714.2083,2017,1,19,5,0,0,2017,1933,1358,1933,1340.8843
736714.25,2017,1,19,6,0,0,2017,1933,1358,1933,1340.8843
736714.2917,2017,1,19,7,0,0,2017,1933,1358,1933,1340.8843
736714.3333,2017,1,19,8,0,0,2017,1933,1358,1933,1340.8843
736714.375,2017,1,19,9,0,0,2017,1933,1358,1933,1340.8843
736714.4167,2017,1,19,10,0,0,2017,1933,1358,1933,1340.8843
736714.4583,2017,1,19,11,0,0,2017,1933,1358,1933,1340.8843
736714.5,2017,1,19,12,0,0,2017,1933,1358,1933,1340.8843
736714.5417,2017,1,19,13,0,0,2017,1933,1358,1933,1340.8843
736714.5833,2017,1,19,14,0,0,2017,1933,1358,1933,1340.8843
736714.625,2017,1,19,15,0,0,2017,1933,1358,1933,1340.8843
736714.6667,2017,1,19,16,0,0,2017,1933,1358,1933,1340.8843
736714.7083,2017,1,19,17,0,0,2017,1933,1358,1933,1340.8843
736714.75,2017,1,19,18,0,0,2017,1933,1358,1933,1340.8843
736714.7917,2017,1,19,19,0,0,2017,1934,1359,1934,1341.8602
736714.8333,2017,1,19,20,0,0,2017,1934,1359,1934,1341.8602
736714.875,2017,1,19,21,0,0,2017,1934,1359,1934,1341.8602
736714.9167,2017,1,19,22,0,0,2017,1935,1360,1935,1342.8361
736714.9583,2017,1,19,23,0,0,2017,1935,1360,1935,1342.8361
736715,2017,1,20,0,0,0,2017,1935,1360,1935,1342.8361
736715.0417,2017,1,20,1,0,0,2017,1935,1360,1935,1342.8361
736715.0833,2017,1,20,2,0,0,2017,1935,1360,1935,1342.8361
736715.125,2017,1,20,3,0,0,2017,1935,1360,1935,1342.8361
736715.1667,2017,1,20,4,0,0,2017,1935,1360,1935,1342.8361
736715.2083,2017,1,20,5,0,0,2017,1935,1360,1935,1342.8361
736715.25,2017,1,20,6,0,0,2017,1935,1360,1935,1342.8361
736715.2917,2017,1,20,7,0,0,2017,1935,1360,1935,1342.8361
736715.3333,2017,1,20,8,0,0,2017,1935,1360,1935,1342.8361
736715.375,2017,1,20,9,0,0,2017,1935,1360,1935,1342.8361
736715.4167,2017,1,20,10,0,0,2017,1935,1360,1935,1342.8361
736715.4583,2017,1,20,11,0,0,2017,1935,1360,1935,1342.8361
736715.5,2017,1,20,12,0,0,2017,1935,1360,1935,1342.8361
736715.5417,2017,1,20,13,0,0,2017,1935,1360,1935,1342.8361
736715.5833,2017,1,20,14,0,0,2017,1935,1360,1935,1342.8361
736715.625,2017,1,20,15,0,0,2017,1935,1360,1935,1342.8361
736715.6667,2017,1,20,16,0,0,2017,1935,1360,1935,1342.8361
736715.7083,2017,1,20,17,0,0,2017,1935,1360,1935,1342.8361
736715.75,2017,1,20,18,0,0,2017,1935,1360,1935,1342.8361
736715.7917,2017,1,20,19,0,0,2017,1935,1360,1935,1342.8361
736715.8333,2017,1,20,20,0,0,2017,1935,1360,1935,1342.8361
736715.875,2017,1,20,21,0,0,2017,1935,1360,1935,1342.8361
736715.9167,2017,1,20,22,0,0,2017,1935,1360,1935,1342.8361
736715.9583,2017,1,20,23,0,0,2017,1935,1360,1935,1342.8361
736716,2017,1,21,0,0,0,2017,1935,1360,1935,1342.8361
736716.0417,2017,1,21,1,0,0,2017,1935,1360,1935,1342.8361
736716.0833,2017,1,21,2,0,0,2017,1935,1360,1935,1342.8361
736716.125,2017,1,21,3,0,0,2017,1935,1360,1935,1342.8361
736716.1667,2017,1,21,4,0,0,2017,1935,1360,1935,1342.8361
736716.2083,2017,1,21,5,0,0,2017,1935,1360,1935,1342.8361
736716.25,2017,1,21,6,0,0,2017,1935,1360,1935,1342.8361
736716.2917,2017,1,21,7,0,0,2017,1935,1360,1935,1342.8361
736716.3333,2017,1,21,8,0,0,2017,1935,1360,1935,1342.8361
736716.375,2017,1,21,9,0,0,2017,1935,1360,1935,1342.8361
736716.4167,2017,1,21,10,0,0,2017,1935,1360,1935,1342.8361
736716.4583,2017,1,21,11,0,0,2017,1935,1360,1935,1342.8361
736716.5,2017,1,21,12,0,0,2017,1935,1360,1935,1342.8361
736716.5417,2017,1,21,13,0,0,2017,1935,1360,1935,1342.8361
736716.5833,2017,1,21,14,0,0,2017,1935,1360,1935,1342.8361
736716.625,2017,1,21,15,0,0,2017,1935,1360,1935,1342.8361
736716.6667,2017,1,21,16,0,0,2017,1935,1360,1935,1342.8361
736716.7083,2017,1,21,17,0,0,2017,1935,1360,1935,1342.8361
736716.75,2017,1,21,18,0,0,2017,1935,1360,1935,1342.8361
736716.7917,2017,1,21,19,0,0,2017,1935,1360,1935,1342.8361
736716.8333,2017,1,21,20,0,0,2017,1935,1360,1935,1342.8361
736716.875,2017,1,21,21,0,0,2017,1936,1361,1936,1343.812
736716.9167,2017,1,21,22,0,0,2017,1936,1361,1936,1343.812
736716.9583,2017,1,21,23,0,0,2017,1936,1361,1936,1343.812
736717,2017,1,22,0,0,0,2017,1936,1361,1936,1343.812
736717.0417,2017,1,22,1,0,0,2017,1936,1361,1936,1343.812
736717.0833,2017,1,22,2,0,0,2017,1936,1361,1936,1343.812
736717.125,2017,1,22,3,0,0,2017,1936,1361,1936,1343.812
736717.1667,2017,1,22,4,0,0,2017,1936,1361,1936,1343.812
736717.2083,2017,1,22,5,0,0,2017,1936,1361,1936,1343.812
736717.25,2017,1,22,6,0,0,2017,1936,1361,1936,1343.812
736717.2917,2017,1,22,7,0,0,2017,1936,1361,1936,1343.812
736717.3333,2017,1,22,8,0,0,2017,1936,1361,1936,1343.812
736717.375,2017,1,22,9,0,0,2017,1936,1361,1936,1343.812
736717.4167,2017,1,22,10,0,0,2017,1936,1361,1936,1343.812
736717.4583,2017,1,22,11,0,0,2017,1936,1361,1936,1343.812
736717.5,2017,1,22,12,0,0,2017,1936,1361,1936,1343.812
736717.5417,2017,1,22,13,0,0,2017,1936,1361,1936,1343.812
736717.5833,2017,1,22,14,0,0,2017,1936,1361,1936,1343.812
736717.625,2017,1,22,15,0,0,2017,1936,1361,1936,1343.812
736717.6667,2017,1,22,16,0,0,2017,1936,1361,1936,1343.812
736717.7083,2017,1,22,17,0,0,2017,1936,1361,1936,1343.812
736717.75,2017,1,22,18,0,0,2017,1936,1361,1936,1343.812
736717.7917,2017,1,22,19,0,0,2017,1937,1362,1937,1344.7879
736717.8333,2017,1,22,20,0,0,2017,1937,1362,1937,1344.7879
736717.875,2017,1,22,21,0,0,2017,1937,1362,1937,1344.7879
736717.9167,2017,1,22,22,0,0,2017,1937,1362,1937,1344.7879
736717.9583,2017,1,22,23,0,0,2017,1937,1362,1937,1344.7879
736718,2017,1,23,0,0,0,2017,1937,1362,1937,1344.7879
736718.0417,2017,1,23,1,0,0,2017,1937,1362,1937,1344.7879
736718.0833,2017,1,23,2,0,0,2017,1937,1362,1937,1344.7879
736718.125,2017,1,23,3,0,0,2017,1937,1362,1937,1344.7879
736718.1667,2017,1,23,4,0,0,2017,1937,1362,1937,1344.7879
736718.2083,2017,1,23,5,0,0,2017,1937,1362,1937,1344.7879
736718.25,2017,1,23,6,0,0,2017,1937,1362,1937,1344.7879
736718.2917,2017,1,23,7,0,0,2017,1937,1362,1937,1344.7879
736718.3333,2017,1,23,8,0,0,2017,1937,1362,1937,1344.7879
736718.375,2017,1,23,9,0,0,2017,1937,1362,1937,1344.7879
736718.4167,2017,1,23,10,0,0,2017,1937,1362,1937,1344.7879
736718.4583,2017,1,23,11,0,0,2017,1937,1362,1937,1344.7879
736718.5,2017,1,23,12,0,0,2017,1937,1362,1937,1344.7879
736718.5417,2017,1,23,13,0,0,2017,1938,1363,1937,1344.7879
736718.5833,2017,1,23,14,0,0,2017,1938,1363,1937,1344.7879
736718.625,2017,1,23,15,0,0,2017,1938,1363,1937,1344.7879
736718.6667,2017,1,23,16,0,0,2017,1938,1363,1937,1344.7879
736718.7083,2017,1,23,17,0,0,2017,1938,1363,1937,1344.7879
736718.75,2017,1,23,18,0,0,2017,1938,1363,1937,1344.7879
736718.7917,2017,1,23,19,0,0,2017,1938,1363,1937,1344.7879
736718.8333,2017,1,23,20,0,0,2017,1938,1363,1937,1344.7879
736718.875,2017,1,23,21,0,0,2017,1939,1364,1937,1344.7879
736718.9167,2017,1,23,22,0,0,2017,1939,1364,1937,1344.7879
736718.9583,2017,1,23,23,0,0,2017,1940,1365,1937,1344.7879
736719,2017,1,24,0,0,0,2017,1942,1367,1937,1344.7879
736719.0417,2017,1,24,1,0,0,2017,1950,1375,,
736719.0833,2017,1,24,2,0,0,2017,1949,1374,,
736719.125,2017,1,24,3,0,0,2017,1952,1377,,
736719.1667,2017,1,24,4,0,0,2017,1949,1374,,
736719.2083,2017,1,24,5,0,0,2017,1948,1373,,
736719.25,2017,1,24,6,0,0,2017,1951,1376,,
736719.2917,2017,1,24,7,0,0,2017,1947,1372,,
736719.3333,2017,1,24,8,0,0,2017,1948,1373,1937,1344.7879
736719.375,2017,1,24,9,0,0,2017,1948,1373,1937,1344.7879
736719.4167,2017,1,24,10,0,0,2017,1937,1362,1937,1344.7879
736719.4583,2017,1,24,11,0,0,2017,1937,1362,1937,1344.7879
736719.5,2017,1,24,12,0,0,2017,1937,1362,1937,1344.7879
736719.5417,2017,1,24,13,0,0,2017,1937,1362,1937,1344.7879
736719.5833,2017,1,24,14,0,0,2017,1937,1362,1937,1344.7879
736719.625,2017,1,24,15,0,0,2017,1937,1362,1937,1344.7879
736719.6667,2017,1,24,16,0,0,2017,1937,1362,1937,1344.7879
736719.7083,2017,1,24,17,0,0,2017,1937,1362,1937,1344.7879
736719.75,2017,1,24,18,0,0,2017,1937,1362,1937,1344.7879
736719.7917,2017,1,24,19,0,0,2017,1937,1362,1937,1344.7879
736719.8333,2017,1,24,20,0,0,2017,1937,1362,1937,1344.7879
736719.875,2017,1,24,21,0,0,2017,1937,1362,1937,1344.7879
736719.9167,2017,1,24,22,0,0,2017,1937,1362,1937,1344.7879
736719.9583,2017,1,24,23,0,0,2017,1937,1362,1937,1344.7879
736720,2017,1,25,0,0,0,2017,1937,1362,1937,1344.7879
736720.0417,2017,1,25,1,0,0,2017,1937,1362,1937,1344.7879
736720.0833,2017,1,25,2,0,0,2017,1937,1362,1937,1344.7879
736720.125,2017,1,25,3,0,0,2017,1937,1362,1937,1344.7879
736720.1667,2017,1,25,4,0,0,2017,1938,1363,1937,1344.7879
736720.2083,2017,1,25,5,0,0,2017,1939,1364,1937,1344.7879
736720.25,2017,1,25,6,0,0,2017,1939,1364,1937,1344.7879
736720.2917,2017,1,25,7,0,0,2017,1940,1365,,
736720.3333,2017,1,25,8,0,0,2017,1937,1362,1937,1344.7879
736720.375,2017,1,25,9,0,0,2017,1937,1362,1937,1344.7879
736720.4167,2017,1,25,10,0,0,2017,1936,1361,,
736720.4583,2017,1,25,11,0,0,2017,1937,1362,1937,1344.7879
736720.5,2017,1,25,12,0,0,2017,1937,1362,1937,1344.7879
736720.5417,2017,1,25,13,0,0,2017,1937,1362,1937,1344.7879
736720.5833,2017,1,25,14,0,0,2017,1937,1362,1937,1344.7879
736720.625,2017,1,25,15,0,0,2017,1937,1362,1937,1344.7879
736720.6667,2017,1,25,16,0,0,2017,1937,1362,1937,1344.7879
736720.7083,2017,1,25,17,0,0,2017,1937,1362,1937,1344.7879
736720.75,2017,1,25,18,0,0,2017,1937,1362,1937,1344.7879
736720.7917,2017,1,25,19,0,0,2017,1937,1362,1937,1344.7879
